Date,Close,High,Low,Open,Volume,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,RSI_14,MACD,MACD_signal,MACD_hist,BB_middle,BB_upper,BB_lower,BB_width,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_5,Close_lag_10,rolling_std_5,rolling_max_5,rolling_min_5,rolling_std_10,rolling_max_10,rolling_min_10,rolling_std_20,rolling_max_20,rolling_min_20,rolling_std_50,rolling_max_50,rolling_min_50,volume_change_pct,volume_avg_10,target
2017-02-20,234.5609893798828,235.31349418974352,232.61977652895155,233.50313211617075,11650581,232.05267333984375,232.15645965826153,228.3294479370117,230.04085944203294,226.9744125366211,228.84906311570762,229.82288757324218,228.23442261677667,64.92086227491933,0.9266215746840203,-0.24614107165331245,1.1727626463373326,226.9744125366211,234.54312254090425,219.40570253233793,15.137420008566323,234.58282470703125,232.83790588378903,229.30441284179688,224.62586975097656,227.1996154785156,2.753233055909405,234.58282470703125,228.97723388671875,4.3518971328969815,234.58282470703125,223.60069274902344,3.784355002141585,234.58282470703125,221.58316040039065,4.655005644263551,237.83273315429688,221.58316040039065,-0.21530937898976765,13671680.5,237.35287475585935
2017-02-21,237.35287475585935,237.95268878928093,234.0484230095452,234.5173717033126,14186476,233.72780151367186,233.88859802412748,229.5792465209961,231.37031677181955,227.76289825439454,229.6589499385792,230.08898803710937,228.59200897517206,67.59468515338588,1.4765517703672515,0.09839749675080033,1.3781542736164512,227.76289825439454,236.20238185994324,219.32341464884584,16.878967211097404,234.5609893798828,234.58282470703125,232.83790588378903,228.97723388671875,224.8548889160156,2.9548563529950687,237.35287475585935,229.30441284179688,4.9908893001511165,237.35287475585935,223.60069274902344,4.2197418027743465,237.35287475585935,221.88851928710935,4.698228048651478,237.83273315429688,221.58316040039065,0.21766253545638614,14099771.9,263.3740539550781
2017-02-22,263.3740539550781,264.2792206021349,238.1817437729343,238.39986726958145,127323130,240.54172973632814,243.71708333444437,233.55658264160155,237.18917807786656,229.7281181335449,232.86991222586482,230.820546875,229.95601073908995,86.82080953908245,3.966345543328913,0.8719871060664228,3.09435843726249,229.7281181335449,247.59069759027733,211.8655386768125,35.72515891346484,237.35287475585935,234.5609893798828,234.58282470703125,229.30441284179688,223.60069274902344,12.86575426886137,263.3740539550781,232.83790588378903,11.413124327315433,263.3740539550781,224.62586975097656,8.93128972836621,263.3740539550781,221.88851928710935,6.626920449200153,263.3740539550781,221.58316040039065,7.974965312033799,25209002.3,257.9756774902344
2017-02-23,257.9756774902344,266.5367001056425,257.2340780434942,264.7045269407625,62249698,245.56928405761718,248.46994805304104,236.82831420898438,240.96854160738798,231.53247604370117,235.26093748913812,231.35820098876954,231.05482119991916,81.37623463278565,5.441198433287667,1.7858293715106717,3.6553690617769954,231.53247604370117,252.98961539395094,210.0753366934514,42.91427870049955,263.3740539550781,237.35287475585935,234.5609893798828,232.83790588378903,225.25836181640625,13.967127941118727,263.3740539550781,234.5609893798828,13.302982589836953,263.3740539550781,224.62586975097656,10.728569675124888,263.3740539550781,223.58982849121097,7.659542485735237,263.3740539550781,221.58316040039065,-0.5110888492923478,30447803.3,270.2227783203125
2017-02-27,270.2227783203125,274.12701420013326,259.63328760849055,259.665989376865,83422197,252.69727478027343,255.72089147546487,241.38146209716797,246.2874937370106,233.86412353515624,238.59063661591662,232.1693701171875,232.59081951836598,84.51438859488661,7.51167870179961,2.9309992375684595,4.580679464231151,233.86412353515624,261.05570186696406,206.67254520334842,54.38315666361564,257.9756774902344,263.3740539550781,237.35287475585935,234.58282470703125,224.69129943847656,15.916766971354624,270.2227783203125,234.5609893798828,16.17025960382576,270.2227783203125,224.62586975097656,13.595789165903911,270.2227783203125,223.60069274902344,9.421477136768106,270.2227783203125,221.58316040039065,0.3401221159337995,37538167.6,270.03741455078125
2017-02-28,270.03741455078125,272.20767081469455,267.95440184320495,268.71781208116585,36111716,259.7925598144531,260.4930658339037,245.92261657714843,250.60566115769615,235.9716598510742,241.58556784780848,232.95851013183594,234.0593134412058,87.54756400281204,9.033459822844378,4.151491354623643,4.881968468220735,235.9716598510742,267.4141963815199,204.52912332062849,62.885073060891415,270.2227783203125,257.9756774902344,263.3740539550781,234.5609893798828,224.62586975097656,13.540809926262488,270.2227783203125,237.35287475585935,17.2803310055025,270.2227783203125,228.97723388671875,15.72126826522286,270.2227783203125,223.60069274902344,10.832466552991805,270.2227783203125,221.58316040039065,-0.5671210145664229,40292763.5,269.26312255859375
2017-03-01,269.26312255859375,271.42245889117874,268.28160339650844,270.48456150874114,24385665,266.174609375,263.41641807546705,249.95120544433593,253.99792686695025,238.0361183166504,244.22152543931185,233.70860778808594,235.439854975221,88.25147501429701,10.061026185279388,5.333398320754792,4.727627864524596,238.0361183166504,272.54050596940715,203.53173066389365,69.0087753055135,270.03741455078125,270.2227783203125,257.9756774902344,237.35287475585935,228.97723388671875,5.383155302239568,270.2227783203125,257.9756774902344,17.584167434478793,270.2227783203125,229.30441284179688,17.25219382637837,270.2227783203125,223.60069274902344,11.984876660008512,270.2227783203125,221.58316040039065,-0.32471597306536193,40906867.7,269.7539367675781
2017-03-02,269.7539367675781,273.66909420386037,267.63822178618676,270.0047474913373,18063590,267.4505859375,265.5289243061708,253.99615783691405,256.8626559397917,240.07658843994142,246.6531836610515,234.4888070678711,236.78550524158797,88.01721741787752,10.790597247330851,6.424838106070005,4.365759141260846,240.07658843994142,277.0551551638693,203.09802171601353,73.95713344785577,269.26312255859375,270.03741455078125,270.2227783203125,263.3740539550781,229.30441284179688,5.30898617946684,270.2227783203125,257.9756774902344,16.947855399496095,270.2227783203125,232.83790588378903,18.48928336196395,270.2227783203125,223.60069274902344,13.013546547861885,270.2227783203125,221.58316040039065,-0.2592537460020057,41189560.4,274.5087585449219
2017-03-03,274.5087585449219,280.8886327717915,270.800820104699,270.800820104699,84305639,270.7572021484375,268.5222023857545,258.16324310302736,260.0710382316335,242.42186965942383,249.30609555475343,235.34076416015625,238.26484850838537,89.72173927854907,11.618530759696853,7.463576636795374,4.154954122901478,242.42186965942383,281.9325578387492,202.9111814800985,79.02137635865068,269.7539367675781,269.26312255859375,270.03741455078125,257.9756774902344,232.83790588378903,2.1281854744712123,274.5087585449219,269.26312255859375,16.277173484237572,274.5087585449219,234.5609893798828,19.75534408966267,274.5087585449219,223.60069274902344,14.183150884204142,274.5087585449219,221.58316040039065,3.667158577004903,47654604.8,284.7165222167969
2017-03-06,284.7165222167969,286.1669898763998,275.9701236053663,276.7880464245377,66724743,273.65595092773435,273.920308996102,263.1766128540039,264.552035319845,245.38496170043945,252.67851714161472,236.4400634765625,240.08648277146034,91.24250705283241,12.949086245948564,8.560678558626012,4.388407687322552,245.38496170043945,288.2815390401581,202.48838436072077,85.79315467943735,274.5087585449219,269.7539367675781,269.26312255859375,270.2227783203125,234.58282470703125,6.532227399028197,284.7165222167969,269.26312255859375,15.92419238170906,284.7165222167969,234.5609893798828,21.44828866985934,284.7165222167969,223.60069274902344,15.781175800126729,284.7165222167969,221.58316040039065,-0.20853760446558034,52842343.5,284.62933349609375
2017-03-07,284.62933349609375,289.4387660264565,282.70991683816817,287.6611347207693,42071555,276.5743347167969,277.4899838294326,268.183447265625,268.20245317007203,248.25644760131837,255.72145203251748,237.52038787841798,241.83326123124988,90.57090912165123,13.837021087987694,9.61594706449835,4.221074023489344,248.25644760131837,293.6438048145153,202.86909038812144,90.77471442639387,284.7165222167969,274.5087585449219,269.7539367675781,270.03741455078125,234.5609893798828,7.67164387451257,284.7165222167969,269.26312255859375,13.633702256491906,284.7165222167969,237.35287475585935,22.693678606598468,284.7165222167969,223.60069274902344,17.162564463536803,284.7165222167969,221.58316040039065,-0.3694759528710362,55884440.9,281.63031005859375
2017-03-08,281.63031005859375,285.2291950513953,280.5179253066355,285.2291950513953,43336972,279.0477722167969,278.8700925724863,272.61119079589844,270.6438816952578,251.09521865844727,258.18896232071523,238.58370056152344,243.39392981271436,86.71577621088625,14.135771347129634,10.519911921024608,3.6158594261050254,251.09521865844727,297.41235712430705,204.77808019258745,92.6342769317196,284.62933349609375,284.7165222167969,274.5087585449219,269.26312255859375,237.35287475585935,6.650866053604491,284.7165222167969,269.7539367675781,8.864068071353284,284.7165222167969,257.9756774902344,23.158569232929906,284.7165222167969,223.60069274902344,18.20533390753107,284.7165222167969,221.58316040039065,0.030077733043145205,58799490.5,280.6595764160156
2017-03-09,280.6595764160156,283.113373955461,279.514490310947,281.36847390964,31094457,281.22890014648436,279.4665871869961,274.33974304199216,272.46491709903194,253.9481628417969,260.32902080598194,239.55234924316406,244.8553277187262,84.8070919355,14.131306087537979,11.242190754327282,2.8891153332106967,253.9481628417969,300.16363925114456,207.7326864324492,92.43095281869535,281.63031005859375,284.62933349609375,284.7165222167969,269.7539367675781,263.3740539550781,4.164493283795277,284.7165222167969,274.5087585449219,8.542171271999539,284.7165222167969,257.9756774902344,23.107738204673836,284.7165222167969,224.62586975097656,19.125436868186636,284.7165222167969,221.58316040039065,-0.28249585596335614,49176623.2,279.5472106933594
2017-03-10,279.5472106933594,282.67717504496215,275.08675305223034,281.42300530351747,24785585,282.23659057617186,279.4934616891172,276.4968963623047,273.7526068434551,256.66260528564453,262.1593246047798,240.56418426513673,246.21579371773143,83.0315700270818,13.878031412403402,11.769358885942507,2.1086725264608948,256.66260528564453,302.1545972846766,211.17061328661248,90.9839839980641,280.6595764160156,281.63031005859375,284.62933349609375,274.5087585449219,257.9756774902344,2.343213258774471,284.7165222167969,279.5472106933594,6.4076359295072995,284.7165222167969,269.26312255859375,22.745995999516026,284.7165222167969,224.62586975097656,19.876885766610492,284.7165222167969,221.58316040039065,-0.20289378264428282,45430211.9,281.25946044921875
2017-03-14,281.25946044921875,287.6938774317287,280.3324829788653,287.63933564170037,27765035,281.54517822265626,280.0821279424844,277.60056457519534,275.1174893172303,259.49101333618165,263.978385161393,241.54155883789062,247.5900551581819,83.47409065563446,13.658032357851937,12.147093580324393,1.510938777527544,259.49101333618165,303.6273318112922,215.3546948610711,88.27263695022111,279.5472106933594,280.6595764160156,281.63031005859375,284.7165222167969,270.2227783203125,1.8958547303421105,284.62933349609375,279.5472106933594,6.1522968437421035,284.7165222167969,269.26312255859375,22.068159237555278,284.7165222167969,224.62586975097656,20.653099746141372,284.7165222167969,221.58316040039065,0.12020898437539396,39864495.7,284.62933349609375
2017-03-15,284.62933349609375,287.1049424373943,281.4557760391947,281.59753227141823,24107889,281.54517822265626,281.5978631270209,279.05975646972655,276.8469155315691,262.4911865234375,265.9451421456502,242.5123892211914,249.04257587731573,83.60990206156268,13.598843115343243,12.437443487328164,1.1613996280150793,262.4911865234375,304.7669865207796,220.21538652609536,84.55159999468424,281.25946044921875,279.5472106933594,280.6595764160156,284.62933349609375,270.03741455078125,1.8958547303421105,284.62933349609375,279.5472106933594,5.883751188962915,284.7165222167969,269.26312255859375,21.137899998671063,284.7165222167969,228.97723388671875,21.51442958653867,284.7165222167969,221.58316040039065,-0.13171768016860053,38664113.0,283.0370788574219
2017-03-16,283.0370788574219,285.818039974941,282.15369418243694,285.7307964198825,15924023,281.8265319824219,282.07760170382124,280.43715209960936,277.9723997726332,265.19417877197264,267.5729456420094,243.43959625244142,250.37569364124147,71.41838039948834,13.270479742026794,12.60405073826789,0.6664290037589033,265.19417877197264,305.3051586029975,225.0831989409478,80.2219596620497,284.62933349609375,281.25946044921875,279.5472106933594,281.63031005859375,269.26312255859375,2.012447578080912,284.62933349609375,279.5472106933594,4.858436221406825,284.7165222167969,269.7539367675781,20.055489915512418,284.7165222167969,229.30441284179688,22.24440916565627,284.7165222167969,221.58316040039065,-0.33946837900240867,37817948.8,283.70233154296875
2017-03-17,283.70233154296875,287.9010296392679,283.124328418439,285.2945555765743,22727289,282.4350830078125,282.61917831687043,281.8319915771484,279.0142055490578,267.91407470703126,269.109077632577,244.36135040283204,251.6826206177798,81.24510295923957,12.91505304278229,12.666251199170771,0.2488018436115187,267.91407470703126,305.0447134439188,230.78343597014373,74.26127747377507,283.0370788574219,284.62933349609375,281.25946044921875,280.6595764160156,269.7539367675781,2.0313141044011545,284.62933349609375,279.5472106933594,3.1537307350549244,284.7165222167969,274.5087585449219,18.565319368443774,284.7165222167969,232.83790588378903,22.94205177079843,284.7165222167969,221.58316040039065,0.4272328669708654,38284318.7,279.36181640625
2017-03-20,279.36181640625,284.91284724476634,278.8274351208135,284.858305467881,12869337,282.39800415039065,281.5333910133303,282.3172973632812,279.07740752309275,270.2402702331543,270.08552894435536,245.29335571289062,252.76807927615118,63.73774480570598,12.143152819729607,12.56163152328254,-0.4184787035529318,270.2402702331543,303.7734118599541,236.70712860635453,67.06628325359955,283.70233154296875,283.0370788574219,284.62933349609375,279.5472106933594,274.5087585449219,2.097810457018959,284.62933349609375,279.36181640625,2.0984376255034807,284.7165222167969,279.36181640625,16.766570813399895,284.7165222167969,234.5609893798828,23.40311980352734,284.7165222167969,221.58316040039065,-0.4337495774353025,31140688.5,275.6539306640625
2017-03-21,275.6539306640625,280.0380366772965,274.67241135005304,279.66725149289954,22596181,281.2768981933594,279.5735708969077,281.4110382080078,278.4549571850872,272.29382553100584,270.6158529176608,246.10648986816406,253.66556364430457,57.634240715729256,11.104218422579606,12.270148903141953,-1.1659304805623467,272.29382553100584,301.3663394105428,243.22131165146885,58.14502775907397,279.36181640625,283.70233154296875,283.0370788574219,281.25946044921875,284.7165222167969,3.7250868261482672,284.62933349609375,275.6539306640625,2.790103214309894,284.62933349609375,275.6539306640625,14.536256939768487,284.7165222167969,234.5609893798828,23.741932942784395,284.7165222167969,221.58316040039065,0.7558154705250162,26727832.3,274.7596130371094
2017-03-22,274.7596130371094,276.1119173293636,271.89140821853283,273.0801162767191,20291685,279.3029541015625,277.96891827697493,280.4240661621094,277.7830764309094,274.3037567138672,271.0104967385607,246.91242523193358,254.49278126755183,57.44679795419683,10.09235310502612,11.834589743518787,-1.7422366384926669,274.3037567138672,297.31985756514257,251.28765586259178,46.03220170255079,275.6539306640625,279.36181640625,283.70233154296875,284.62933349609375,284.62933349609375,4.100579056990955,283.70233154296875,274.7596130371094,3.2353082897481866,284.62933349609375,274.7596130371094,11.5080504256377,284.7165222167969,237.35287475585935,24.02092625981288,284.7165222167969,221.58316040039065,-0.10198608340055337,24549845.3,277.7259826660156
2017-03-23,277.7259826660156,278.65296004986203,274.3888291401525,275.51210453375325,11807911,278.24073486328126,277.8879397399885,280.03363342285155,277.77269574638325,276.322412109375,271.6500668268897,247.7656918334961,255.4038872047465,60.12178942735101,9.421202036257057,11.351912202066442,-1.9307101658093853,276.322412109375,291.4089263261258,261.2358978926242,30.1730284335016,274.7596130371094,275.6539306640625,279.36181640625,283.0370788574219,281.63031005859375,3.541207317987262,283.70233154296875,274.7596130371094,3.308326709358025,284.62933349609375,274.7596130371094,7.543257108375398,284.7165222167969,257.9756774902344,24.346937550349317,284.7165222167969,221.58316040039065,-0.41809115408602093,21396939.2,280.6595764160156
2017-03-24,280.6595764160156,281.80469164109303,276.6680676931851,277.90042646455316,16282523,277.63218383789064,278.81181863199754,280.03363342285155,278.29758314086183,277.1866882324219,272.5081153591874,248.62462768554687,256.39430638950216,58.18812330082731,9.022026175697192,10.885934996792592,-1.8639088210954,277.1866882324219,291.0834911911606,263.2898852736832,27.793605917477407,277.7259826660156,274.7596130371094,275.6539306640625,283.70233154296875,280.6595764160156,2.4663070312213358,280.6595764160156,274.7596130371094,3.308326709358025,284.62933349609375,274.7596130371094,6.94840147936935,284.7165222167969,257.9756774902344,24.73943937930873,284.7165222167969,221.58316040039065,0.37895034947333195,19915745.8,272.88385009765625
2017-03-27,272.88385009765625,278.91475113159805,272.0331961733014,277.2461450615085,32452615,276.3365905761719,276.83582912055044,279.36729736328124,277.31326804209715,277.93209686279295,272.54389961999397,249.3446258544922,257.04095516237095,33.15746538169833,7.986180582333077,10.30598411390069,-2.3198035315676133,277.93209686279295,288.74791550231555,267.11627822327034,21.631637279045208,280.6595764160156,277.7259826660156,274.7596130371094,279.36181640625,279.5472106933594,2.978796589105693,280.6595764160156,272.88385009765625,4.013144896258695,284.62933349609375,272.88385009765625,5.407909319761301,284.7165222167969,269.26312255859375,24.91401518309131,284.7165222167969,221.58316040039065,0.9930949890259637,20682448.8,271.7169494628906
2017-03-28,271.7169494628906,275.69753920061453,270.92080821933286,274.3888565515023,21707345,275.5491943359375,275.12953590133054,278.4130462646484,276.2957555731505,278.0068054199219,272.4651424621746,250.05328216552735,257.61648435062665,32.16869389169047,6.990523949062663,9.642892080933086,-2.652368131870423,278.0068054199219,288.61709852016804,267.3965123196757,21.220586200492335,272.88385009765625,280.6595764160156,277.7259826660156,275.6539306640625,281.25946044921875,3.6492468997490404,280.6595764160156,271.7169494628906,4.604220019432838,284.62933349609375,271.7169494628906,5.3051465501230926,284.7165222167969,269.26312255859375,25.038555657022048,284.7165222167969,221.58316040039065,-0.33110644550523893,20076679.8,274.0943603515625
2017-03-29,274.0943603515625,274.8250397064237,269.0122775216132,273.01467764631025,18924345,275.4161437988281,274.7844773847412,277.3595489501953,275.8955018964981,278.20965270996095,272.6203060706877,250.77851470947266,258.2626755663496,39.411473126689444,6.320438008712813,8.978401266489032,-2.6579632577762187,278.20965270996095,288.3218664149567,268.0974390049652,20.22442740999145,271.7169494628906,272.88385009765625,280.6595764160156,274.7596130371094,284.62933349609375,3.697046213155164,280.6595764160156,271.7169494628906,4.212413309923362,283.70233154296875,271.7169494628906,5.056106852497861,284.7165222167969,269.26312255859375,25.201987170666307,284.7165222167969,221.58316040039065,-0.12820545303905195,19558325.4,277.1479797363281
2017-03-30,277.1479797363281,278.0422553459146,273.29825573311905,273.73447353291084,27862325,275.3005432128906,275.57231150193684,276.77063903808596,276.12322514010356,278.60389556884763,273.051513086463,251.62654602050782,259.0032757298782,45.338794927717046,5.9670076871811375,8.376122550627453,-2.409114863446316,278.60389556884763,287.8228498729642,269.3849412647311,18.4379086082331,274.0943603515625,271.7169494628906,272.88385009765625,277.7259826660156,283.0370788574219,3.6148888452316466,280.6595764160156,271.7169494628906,3.7124729685746134,283.70233154296875,271.7169494628906,4.609477152058281,284.7165222167969,269.7539367675781,25.364377355713355,284.7165222167969,221.58316040039065,0.47230062652102367,20752155.6,288.1082458496094
2017-03-31,288.1082458496094,291.7616716924345,276.1337182983731,276.1337182983731,45390562,276.7902770996094,279.75095628449435,277.21123046875,278.30231981455916,279.52161102294923,274.4854876353341,252.8464633178711,260.1446471071226,59.00853686419887,6.4964267242236815,8.0001833853467,-1.5037566611230186,279.52161102294923,288.6852138891277,270.3580081567708,18.3272057323569,277.1479797363281,274.0943603515625,271.7169494628906,280.6595764160156,283.70233154296875,6.642498779558521,288.1082458496094,271.7169494628906,4.744515652885518,288.1082458496094,271.7169494628906,4.581801433089235,288.1082458496094,271.7169494628906,25.626752012877343,288.1082458496094,221.58316040039065,0.6291017350490313,23018482.9,299.83197021484375
2017-04-03,299.83197021484375,301.10795106245024,291.6308419553817,292.71052477720616,44886623,282.1799011230469,286.44462759461084,279.25824584960935,282.21680170551997,280.7877716064453,276.89943835719214,254.33880767822265,261.7010127191901,66.14222935193851,7.772406241364308,7.9546279565502225,-0.18222171518591423,280.7877716064453,293.3883892282859,268.18715398460466,25.201235243681253,288.1082458496094,277.1479797363281,274.0943603515625,272.88385009765625,279.36181640625,11.6930574944144,299.83197021484375,271.7169494628906,8.613709912533231,299.83197021484375,271.7169494628906,6.300308810920325,299.83197021484375,271.7169494628906,26.152052376698425,299.83197021484375,221.58316040039065,-0.011102285977424131,26220211.5,308.6329040527344
2017-04-05,308.6329040527344,309.28725990732505,301.0206992003987,304.31423112447476,40323877,289.56309204101564,293.8407197473187,282.55614318847654,287.0197294050135,281.9835906982422,279.92167318533905,256.00215393066406,263.54147904599574,69.06292822267022,9.385599659339107,8.240822297108,1.1447773622311068,281.9835906982422,299.6679613459917,264.2992200504927,35.368741295499035,299.83197021484375,288.1082458496094,277.1479797363281,271.7169494628906,275.6539306640625,14.702387902736504,308.6329040527344,274.0943603515625,12.511693082570721,308.6329040527344,271.7169494628906,8.842185323874757,308.6329040527344,271.7169494628906,26.911954926008523,308.6329040527344,221.58316040039065,-0.10165046276704759,27992981.1,313.7586364746094
2017-04-06,313.7586364746094,316.0270275926034,305.84107845468753,307.32424830260135,50620850,297.495947265625,300.48002532308226,286.45604553222654,291.88134887221275,283.44005584716797,283.1442411176505,257.80247680664064,265.5107793373139,73.10160830321762,10.951429571356869,8.782943751957774,2.168485819399095,283.44005584716797,306.1312475037062,260.7488641906297,45.3823833130765,308.6329040527344,299.83197021484375,288.1082458496094,274.0943603515625,274.7596130371094,14.967736890181394,313.7586364746094,277.1479797363281,15.52631993349121,313.7586364746094,271.7169494628906,11.345595828269136,313.7586364746094,271.7169494628906,27.708939096829017,313.7586364746094,221.58316040039065,0.2553567207835694,31025897.6,306.80078125
2017-04-07,306.80078125,312.777141125591,305.91742545350604,310.0070992550952,31875272,303.4265075683594,302.5869439653882,289.363525390625,294.5939729409013,284.6985794067383,285.397244939779,259.5068292236328,267.1299950985957,65.86762174142373,11.498374190246864,9.326029839615593,2.1723443506312705,284.6985794067383,309.64694304803686,259.75021576543975,49.89672728259711,313.7586364746094,308.6329040527344,299.83197021484375,277.1479797363281,277.7259826660156,9.909780722049357,313.7586364746094,288.1082458496094,16.4071778960113,313.7586364746094,271.7169494628906,12.474181820649271,313.7586364746094,271.7169494628906,28.05433288483365,313.7586364746094,221.88851928710935,-0.37031337877574166,33032633.7,301.2933349609375
2017-04-10,301.2933349609375,310.7922251070103,300.4099502330383,307.54231512637796,30768410,306.063525390625,302.15574096390463,291.42690124511716,295.81203876272605,285.7302673339844,286.91115827512743,261.05130279541015,268.4697339167268,64.82825558381876,11.356516006030347,9.732127072898544,1.6243889331318027,285.7302673339844,311.66250208842723,259.79803257954154,51.86446950888569,306.80078125,313.7586364746094,308.6329040527344,288.1082458496094,280.6595764160156,5.655682632331052,313.7586364746094,299.83197021484375,16.488197152524165,313.7586364746094,271.7169494628906,12.96611737722141,313.7586364746094,271.7169494628906,28.188969835288763,313.7586364746094,221.88851928710935,-0.03472478603476703,34481222.4,299.3302917480469
2017-04-11,299.3302917480469,305.45932647845814,298.8395321694194,302.71106701414163,32249647,305.96318969726565,301.2139245586187,294.07154541015626,296.45172112369346,286.71942138671875,288.09393289159595,262.6001382446289,269.6799518708962,66.39479611187633,10.959358528410405,9.977573364000916,0.981785164409489,286.71942138671875,313.16278989894596,260.27605287449154,52.88673702445442,301.2933349609375,306.80078125,313.7586364746094,299.83197021484375,272.88385009765625,5.796568020616487,313.7586364746094,299.3302917480469,15.25859763489366,313.7586364746094,271.7169494628906,13.221684256113608,313.7586364746094,271.7169494628906,28.120693164681594,313.7586364746094,223.58982849121097,0.048141486674156964,34460925.6,295.327880859375
2017-04-12,295.327880859375,302.40573341379314,294.7062559036888,301.60959220948064,27448279,303.30218505859375,299.25190999220416,296.43263854980466,296.247386530181,287.42284240722654,288.7828803170987,264.0348992919922,270.6857530076993,63.65482229388842,10.20402164709435,10.022863020619603,0.18115862647474756,287.42284240722654,314.00278789531126,260.8428969191418,53.159890976169436,299.3302917480469,301.2933349609375,306.80078125,308.6329040527344,271.7169494628906,7.158535013759577,313.7586364746094,295.327880859375,13.087424102323684,313.7586364746094,274.0943603515625,13.289972744042357,313.7586364746094,271.7169494628906,27.919077569952492,313.7586364746094,223.60069274902344,-0.14888125752198156,35035019.0,297.6834716796875
2017-04-13,297.6834716796875,299.5592369737002,293.8773410772823,295.3278086592861,12713918,300.0871520996094,298.7290972213653,298.7915496826172,296.50849292100037,288.07554931640624,289.6305556849643,265.4308349609375,271.74448707326746,63.357665664859276,9.683858724069978,9.955062161309678,-0.2712034372397003,288.07554931640624,315.0054795645418,261.14561906827066,53.85986049627115,295.327880859375,299.3302917480469,301.2933349609375,313.7586364746094,274.0943603515625,4.345367457273125,306.80078125,295.327880859375,10.479860686300626,313.7586364746094,277.1479797363281,13.46496512406779,313.7586364746094,271.7169494628906,27.819524477965214,313.7586364746094,223.60069274902344,-0.5368045479281233,34413976.3,303.58349609375
2017-04-17,303.58349609375,304.39052803855844,297.7271127321162,297.7271127321162,11837502,299.4436950683594,300.34723017882686,301.4351013183594,297.7948571342275,289.10287017822264,290.9594071524677,266.9430258178711,272.993075662306,64.75712473277218,9.636623524257402,9.891374433899223,-0.254750909641821,289.10287017822264,316.78072716735,261.4250131890953,55.3557139782547,297.6834716796875,295.327880859375,299.3302917480469,306.80078125,277.1479797363281,3.1863103095891554,303.58349609375,295.327880859375,7.250151706591547,313.7586364746094,288.1082458496094,13.838928494563687,313.7586364746094,271.7169494628906,27.79687351059028,313.7586364746094,223.60069274902344,-0.06893358915796055,32811494.0,298.86138916015625
2017-04-18,298.86138916015625,307.5423575665101,298.1634114615487,305.3503191318494,16016414,298.9573059082031,299.85194983927,302.5104156494141,297.98877204803273,289.860823059082,291.71197686748565,268.34136291503904,274.0075193288884,67.40723714669463,9.113104526576137,9.735720452434606,-0.6226159258584687,289.860823059082,317.74545727127895,261.97618884688507,55.769268424393886,303.58349609375,297.6834716796875,295.327880859375,301.2933349609375,288.1082458496094,3.0143545710027584,303.58349609375,295.327880859375,5.681727108311974,313.7586364746094,295.327880859375,13.942317106098484,313.7586364746094,271.7169494628906,27.604263165392553,313.7586364746094,223.60069274902344,0.3530231293730721,29874079.2,298.55596923828125
2017-04-19,298.55596923828125,301.55506857224754,296.10217128140476,298.5995910188473,11572557,298.80244140625,299.4199563056071,302.3828155517578,298.09189880989607,290.8205307006836,292.36378566470427,269.7604196166992,274.9702036390607,68.19456782726745,8.574723044293648,9.503520970806415,-0.9287979265127664,290.8205307006836,318.5042008661253,263.1368605352419,55.367340330883394,298.86138916015625,303.58349609375,297.6834716796875,299.3302917480469,299.83197021484375,3.0102895016499236,303.58349609375,295.327880859375,5.762319797358586,313.7586364746094,295.327880859375,13.841835082720849,313.7586364746094,271.7169494628906,27.289231245656666,313.7586364746094,223.60069274902344,-0.27745642688806615,26542672.6,298.7196044921875
2017-04-20,298.7196044921875,302.48208547749056,297.53086713647616,300.78080669318985,8393496,299.4807861328125,299.1865057011339,301.3914855957031,298.2060271157672,291.9738143920898,292.96910174351217,271.2257180786133,275.9015526921245,67.21038680500041,8.068250073651313,9.216466791375396,-1.1482167177240825,291.9738143920898,318.9088235625986,265.038805221581,53.87001834101761,298.55596923828125,298.86138916015625,303.58349609375,295.327880859375,308.6329040527344,2.338851462530823,303.58349609375,297.6834716796875,5.409529895394301,313.7586364746094,295.327880859375,13.467504585254403,313.7586364746094,271.7169494628906,26.824709111631,313.7586364746094,223.60069274902344,-0.27470687765893054,23349634.5,305.90643310546875
2017-04-21,305.90643310546875,309.9415637718871,300.68256539061576,301.10789225675256,30230907,301.12537841796876,301.4264815025789,300.60626525878905,299.6061009320766,293.5311553955078,294.201228539889,272.79985443115237,277.0782146691184,69.00128603281259,8.152803161829695,9.003734065466256,-0.8509309036365611,293.5311553955078,319.8705708517047,267.19173993931093,52.67883091239378,298.7196044921875,298.55596923828125,298.86138916015625,297.6834716796875,313.7586364746094,3.4064675804617353,305.90643310546875,298.55596923828125,3.721405701878369,306.80078125,295.327880859375,13.169707728098444,313.7586364746094,271.7169494628906,26.495762059688445,313.7586364746094,223.60069274902344,2.601706249696193,21310640.2,309.1563720703125
